id,productName,supplier,category,packing,origin,brand,EffectiveDate,spec1,spec2,spec3,spec4,spec5,spec6,price,weightUnit,warehouse,notes
8280,雞腳,金山,Chicken,15kg,巴,jagua,3-oct-23.pdf,50+,,,,,,$ 4 .8,磅,其士,
8281,雞腎,金山,Chicken,10kg,巴,seara,3-oct-23.pdf,,,,,,,$ 1 3.5,磅,其士,
8282,鴨舌,金山,Poultry,10kg,匈牙利,,3-oct-23.pdf,,,,,,,$ 5 2.0,磅,其士,
8283,鵝腎,金山,Poultry,15kg,匈牙利,,3-oct-23.pdf,,,,,,,$ 1 2.0,磅,其士,
8284,牛柳,金山,Beef,抄,紐,affco,2-jan-24.pdf,,,,,,,$ 5 6.0,磅,其士,
8285,牛柳,金山,Beef,抄,紐,anzco,2-jan-24.pdf,,,,,,,$ 5 6.0,磅,其士,
8286,牛柳,金山,Beef,抄,紐,silver fern,2-jan-24.pdf,,,,,,,$ 5 6.0,磅,其士,
8287,牛柳,金山,Beef,抄,紐,silver fern,2-jan-24.pdf,,,,,,,$ 6 0.0,磅,其士,
8288,牛柳,金山,Beef,抄,紐,affco,2-jan-24.pdf,,,,,,,$ 5 8.0,磅,其士,
8289,牛柳,金山,Beef,抄,澳,midfield,2-jan-24.pdf,,,,,,,$ 5 6.0,磅,其士,
8290,牛柳,金山,Beef,抄,巴,anglo,2-jan-24.pdf,,,,,,,$ 3 8.0,磅,其士,
8291,牛柳,金山,Beef,抄,美,ibp,2-jan-24.pdf,,,,,,,$ 137.0,磅,其士,
8292,牛板腱,金山,Beef,抄,加,excel,2-jan-24.pdf,,,,,,,$ 5 3.0,磅,其士,
8293,牛板腱,金山,Beef,抄,美,ibp,2-jan-24.pdf,,,,,,,$ 4 9.5,磅,其士,
8294,牛板腱,金山,Beef,抄,美,excel,2-jan-24.pdf,,,,,,,$ 4 0.0,磅,其士,
8295,牛板腱,金山,Beef,抄,加,excel,2-jan-24.pdf,,,,,,,$ 4 0.0,磅,其士,
8296,牛板腱,金山,Beef,抄,加,excel,2-jan-24.pdf,,,,,,,$ 3 8.5,磅,其士,
8297,(s) 牛t骨,金山,Beef,抄,澳,midfield,2-jan-24.pdf,,,,,,,$ 3 5.0,磅,其士,
8298,(s) 牛t骨,金山,Beef,抄,阿,conallison,2-jan-24.pdf,,,,,,,$ 2 8.0,磅,其士,
8299,牛t骨 cab 0x1,金山,Beef,抄,美,ibp,2-jan-24.pdf,,,,,,,$ 8 5.0,磅,其士,
8300,牛仔骨,金山,Beef,抄,美,ibp,2-jan-24.pdf,,,,,,,$ 3 4.0,磅,其士,
8301,牛仔骨,金山,Beef,抄,加,excel,2-jan-24.pdf,,,,,,,$ 6 8.0,磅,其士,
8302,牛仔骨,金山,Beef,抄,美,excel,2-jan-24.pdf,,,,,,,$ 4 9.5,磅,其士,
8303,牛仔骨,金山,Beef,抄,美,ibp,2-jan-24.pdf,,,,,,,$ 5 1.0,磅,其士,
8304,牛仔骨,金山,Beef,抄,加,excel,2-jan-24.pdf,,,,,,,$ 5 0.0,磅,其士,
8305,牛仔骨,金山,Beef,抄,美,showcase,2-jan-24.pdf,,,,,,,$ 3 0.0,磅,其士,
8306,肩胛,金山,Beef,抄,美,ibp,2-jan-24.pdf,,,,,,,$ 7 7.0,磅,其士,
8307,肩胛,金山,Beef,抄,美,ibp,2-jan-24.pdf,,,,,,,$ 7 6.0,磅,其士,
8308,豬梅肉,金山,Pork,抄,美,ibp,2-jan-24.pdf,,,,,,,$ 2 3.5,磅,其士,
8309,豬梅肉,金山,Pork,抄,美,ibp,2-jan-24.pdf,,,,,,,$ 2 4.0,磅,其士,
8310,豬扒,金山,Pork,抄,巴,aurora,2-jan-24.pdf,有骨,,,,,,$ 8 .8,磅,其士,
8311,豬扒,金山,Pork,抄,巴,alibem,2-jan-24.pdf,有骨,,,,,,$ 9 .2,磅,其士,
8312,豬扒,金山,Pork,抄,巴,alegra,2-jan-24.pdf,有骨,,,,,,$ 8 .8,磅,其士,
8313,豬扒,金山,Pork,抄,巴,seara,2-jan-24.pdf,有骨,,,,,,$ 8 .8,磅,其士,
8314,豬扒,金山,Pork,抄**,巴,dalia,2-jan-24.pdf,有骨,,,,,,$ 8 .5,磅,其士,
8315,豬扒,金山,Pork,抄,巴,palmali,2-jan-24.pdf,有骨,,,,,,$ 8 .4,磅,其士,
8316,豬扒,金山,Pork,抄,巴,notable,2-jan-24.pdf,有骨,,,,,,$ 8 .4,磅,其士,
8317,豬扒,金山,Pork,25kg,巴,frimesa,2-jan-24.pdf,有骨,,,,,,$ 8 .8,磅,其士,
8318,豬扒,金山,Pork,抄**,美,ibp,2-jan-24.pdf,8支骨,,,,,,$ 3 6.0,磅,其士,
8319,肉眼,金山,Beef,20kg,巴,pif paf,2-jan-24.pdf,,,,,,,$ 1 1.0,磅,其士,
8320,肉眼,金山,Beef,20kg,巴,alegra,2-jan-24.pdf,,,,,,,$ 1 0.4,磅,其士,
8321,肉眼,金山,Beef,抄,巴,sulita,2-jan-24.pdf,,,,,,,$ 1 0.6,磅,其士,
8322,肉眼,金山,Beef,25kg,巴,frimesa,2-jan-24.pdf,,,,,,,$ 1 0.8,磅,其士,
8323,肉眼,金山,Beef,抄,美,ibp,2-jan-24.pdf,,,,,,,$ 1 6.5,磅,其士,
8324,豬柳,金山,Pork,抄,美,ibp,2-jan-24.pdf,,,,,,,$ 2 0.0,磅,其士,
8325,豬背肋,金山,Pork,抄,美,smithfield,2-jan-24.pdf,,,,,,,$ 2 5.0,磅,其士,
8326,豬背肋 (1pc),金山,Pork,抄,美,ibp,2-jan-24.pdf,,,,,,,$ 2 2.5,磅,其士,
8327,豬腩帶骨,金山,Pork,抄,巴,alegra,2-jan-24.pdf,帶骨,,,,,,$ 1 3.0,磅,其士,
8328,豬腩帶骨,金山,Pork,抄,巴,seara,2-jan-24.pdf,帶骨,,,,,,$ 1 1.5,磅,其士,
8329,豬腩帶骨,金山,Pork,抄,俄,miratorg,2-jan-24.pdf,帶骨,,,,,,$ 1 1.0,磅,其士,
8330,豬腩 去皮片骨腩 halved cut,金山,Pork,抄,美,ibp,2-jan-24.pdf,,,,,,,$ 1 4.5,磅,其士,
8331,豬腩 去皮片骨腩 ( 1pc ),金山,Pork,抄,美,ibp,2-jan-24.pdf,,,,,,,$ 1 4.5,磅,其士,
8332,豬腩 有皮挑骨,金山,Pork,抄,俄,vlmk,2-jan-24.pdf,挑骨,,,,,,$ 1 1.8,磅,其士,
8333,豬腩 有皮挑骨,金山,Pork,抄,俄,miratorg,2-jan-24.pdf,挑骨,,,,,,$ 1 2.6,磅,其士,
8334,(a) 豬腩 有皮挑骨 ( deluxe),金山,Pork,抄,德,westfleisch,2-jan-24.pdf,挑骨,,,,,,$ 1 4.0,磅,其士,
8335,(a) 豬腩 有皮挑骨 ( premium),金山,Pork,抄,德,westfleisch,2-jan-24.pdf,挑骨,,,,,,$ 1 3.2,磅,其士,
8336,(a) 豬腩 有皮挑骨,金山,Pork,抄,德,westfleisch,2-jan-24.pdf,挑骨,,,,,,$ 1 3.2,磅,其士,
8337,雞腎,金山,Chicken,15kg,巴,aurora,2-jan-24.pdf,,,,,,,$ 5 .3,磅,其士,
8338,雞髀,金山,Chicken,12kg,巴,aurora,2-jan-24.pdf,,,,,,,$ 8 .8,磅,其士,
8339,雞髀,金山,Chicken,12kg,巴,aurora,2-jan-24.pdf,有皮,,,,,,$ 6 .8,磅,其士,
8340,雞髀,金山,Chicken,12kg,巴,cancao,2-jan-24.pdf,有皮,,,,,,$ 6 .8,磅,其士,
8341,雞全翼,金山,Chicken,15kg,巴,seara,2-jan-24.pdf,,,,,,,$ 8 .8,磅,其士,
8342,雞柳,金山,Chicken,10kg,中,欣城,2-jan-24.pdf,,,,,,,$ 1 3.4,kg,其士,
8343,雞翼鎚,金山,Chicken,12kg,巴,aurora,2-jan-24.pdf,,,,,,,$ 8 .0,磅,其士,
8344,雞腎,金山,Chicken,10kg,巴,seara,2-jan-24.pdf,,,,,,,$ 1 2.5,磅,其士,
8345,鴨舌,金山,Poultry,10kg,匈牙利,,2-jan-24.pdf,,,,,,,$ 5 2.0,磅,其士,
8346,鴨腳,金山,Poultry,12kg,中,,2-jan-24.pdf,,,,,,,$ 8 .5,磅,其士,
8347,鵝半翼,金山,Poultry,12kg,匈牙利,,2-jan-24.pdf,,,,,,,$ 8 .5,磅,其士,
8348,鵝腎,金山,Poultry,15kg,匈牙利,,2-jan-24.pdf,,,,,,,$ 1 2.0,磅,其士,
8349,鵝腳,金山,Poultry,12kg,匈牙利,,2-jan-24.pdf,,,,,,,$ 1 8.0,磅,其士,
8350,西冷,金山,Beef,抄,西,ibp,24-jul-23.pdf,,,,,,,$ 100.0,磅,其士,
8351,西冷,金山,Beef,抄,西,iowa premium ,24-jul-23.pdf,兩條裝,,,,,,$ 9 6.0,磅,其士,
8352,西冷,金山,Beef,抄,西,ibp,24-jul-23.pdf,,,,,,,$ 7 7.0,磅,其士,
8353,西冷,金山,Beef,抄,西,conallison,24-jul-23.pdf,,,,,,,$ 3 8.0,磅,其士,
8354,西冷,金山,Beef,抄,西,affco,24-jul-23.pdf,3-4,,,,,,$ 2 9.5,磅,其士,
8355,西冷,金山,Beef,抄,西,affco,24-jul-23.pdf,,,,,,,$ 2 9.5,磅,其士,
8356,牛柳,金山,Beef,抄,巴,dom glutao,24-jul-23.pdf,3-4,,,,,,$ 3 8.5,磅,其士,
8357,牛柳,金山,Beef,抄,巴,dom glutao,24-jul-23.pdf,,,,,,,$ 3 8.5,磅,其士,
8358,牛柳,金山,Beef,抄,巴,gejota,24-jul-23.pdf,,,,,,,$ 3 8.5,磅,其士,
8359,牛柳,金山,Beef,抄,巴,plena,24-jul-23.pdf,,,,,,,$ 3 8.5,磅,其士,
8360,牛柳,金山,Beef,抄,巴,boi brasil,24-jul-23.pdf,,,,,,,$ 3 8.5,磅,其士,
8361,牛柳,金山,Beef,抄,紐,anzco,24-jul-23.pdf,,,,,,,$ 6 6.0,磅,其士,
8362,牛柳,金山,Beef,抄,紐,affco,24-jul-23.pdf,,,,,,,$ 6 6.0,磅,其士,
8363,牛柳,金山,Beef,抄,巴,anglo,24-jul-23.pdf,,,,,,,$ 3 8.5,磅,其士,
8364,牛柳,金山,Beef,抄,巴,gejota,24-jul-23.pdf,,,,,,,$ 3 8.5,磅,其士,
8365,牛柳,金山,Beef,抄,巴,boi brasil,24-jul-23.pdf,,,,,,,$ 3 8.5,磅,其士,
8366,牛柳,金山,Beef,抄,美,ibp,24-jul-23.pdf,,,,,,,$ 137.0,磅,其士,
8367,牛板腱,金山,Beef,抄,美,ibp,24-jul-23.pdf,,,,,,,$ 5 5.0,磅,其士,
8368,牛板腱,金山,Beef,抄,美,excel,24-jul-23.pdf,,,,,,,$ 5 4.0,磅,其士,
8369,牛板腱,金山,Beef,抄,美,ibp,24-jul-23.pdf,,,,,,,$ 4 9.5,磅,其士,
8370,牛板腱,金山,Beef,抄,加,excel,24-jul-23.pdf,,,,,,,$ 4 6.5,磅,其士,
8371,豬二肉,金山,Pork,25kg,巴,aurora,24-jul-23.pdf,,,,,,,$ 8 .4,磅,其士,
8372,豬扒,金山,Pork,抄,巴,alegra,24-jul-23.pdf,有骨,,,,,,$ 8 .6,磅,其士,
8373,豬扒,金山,Pork,抄,巴,seara,24-jul-23.pdf,有骨,,,,,,$ 8 .2,磅,其士,
8374,豬扒,金山,Pork,抄,巴,alegra,24-jul-23.pdf,有骨,,,,,,$ 8 .0,磅,其士,
8375,豬扒,金山,Pork,25kg,巴,aurora,24-jul-23.pdf,有骨,,,,,,$ 8 .0,磅,其士,
8376,豬扒,金山,Pork,抄,巴,dalia,24-jul-23.pdf,有骨,,,,,,$ 8 .0,磅,其士,
8377,豬扒,金山,Pork,抄,巴,notable,24-jul-23.pdf,有骨,,,,,,$ 8 .0,磅,其士,
8378,豬扒,金山,Pork,抄,巴,palmali,24-jul-23.pdf,有骨,,,,,,$ 7 .8,磅,其士,
8379,豬扒,金山,Pork,抄,巴,pamplona,24-jul-23.pdf,有骨,,,,,,$ 7 .8,磅,其士,
8380,豬扒,金山,Pork,抄,巴,seara,24-jul-23.pdf,有骨,,,,,,$ 7 .8,磅,其士,
8381,豬扒,金山,Pork,抄,美,ibp,24-jul-23.pdf,8支骨,,,,,,$ 3 3.0,磅,其士,
8382,肉眼,金山,Beef,20kg,巴,pif paf,24-jul-23.pdf,,,,,,,$ 1 2.5,磅,其士,
8383,肉眼,金山,Beef,25kg,巴,aurora,24-jul-23.pdf,,,,,,,$ 1 1.8,磅,其士,
8384,豬柳,金山,Pork,抄,美,ibp,24-jul-23.pdf,,,,,,,$ 2 0.0,磅,其士,
8385,豬背骨,金山,Pork,10kg,巴,seara,24-jul-23.pdf,,,,,,,$ 1 0.5,磅,其士,
8386,豬背骨,金山,Pork,抄,美,smithfield,24-jul-23.pdf,,,,,,,$ 2 5.0,磅,其士,
8387,豬背骨,金山,Pork,抄,美,ibp,24-jul-23.pdf,,,,,,,$ 2 3.5,磅,其士,
8388,豬腩帶骨,金山,Pork,25kg,巴,frimesa,24-jul-23.pdf,帶骨,,,,,,$ 1 3.5,磅,其士,
8389,豬腩帶骨,金山,Pork,抄,巴,eco frigo,24-jul-23.pdf,帶骨,,,,,,$ 1 4.2,磅,其士,
8390,豬腩 去皮片骨腩,金山,Pork,抄,美,ibp,24-jul-23.pdf,,,,,,,$ 1 7.5,磅,其士,
8391,豬腩 去皮片骨腩 halved cut,金山,Pork,抄,美,ibp,24-jul-23.pdf,,,,,,,$ 1 7.5,磅,其士,
8392,豬腩 去皮挑骨,金山,Pork,抄,美,ibp,24-jul-23.pdf,挑骨,,,,,,$ 1 7.0,磅,其士,
8393,豬腩挑骨,金山,Pork,抄,荷,,24-jul-23.pdf,挑骨,,,,,,$ 1 5.5,磅,其士,
8394,(a) 豬腩 去皮挑骨,金山,Pork,抄,荷,p584,24-jul-23.pdf,挑骨,,,,,,$ 1 6.0,磅,其士,
8395,豬腩 去皮挑骨 (去軟骨),金山,Pork,抄,波,excel,24-jul-23.pdf,挑骨,,,,,,$ 1 5.5,磅,其士,
8396,(a) 豬腩 有皮挑骨,金山,Pork,抄,荷,p584,24-jul-23.pdf,挑骨,,,,,,$ 1 3.5,磅,其士,
8397,(a) 豬腩 有皮挑骨,金山,Pork,抄,德,westfleisch,24-jul-23.pdf,挑骨,,,,,,$ 1 3.0,磅,其士,
8398,豬腩 有皮挑骨,金山,Pork,抄,德,tonnies,24-jul-23.pdf,挑骨,,,,,,$ 1 3.0,磅,其士,
8399,豬腩 有皮挑骨,金山,Pork,抄,俄,miratorg,24-jul-23.pdf,挑骨,,,,,,$ 1 3.0,磅,其士,
8400,豬腩 有皮挑骨,金山,Pork,抄,俄,rusagro,24-jul-23.pdf,挑骨,,,,,,$ 1 2.5,磅,其士,
8401,雞腎,金山,Chicken,12kg,巴,seara,24-jul-23.pdf,,,,,,,$ 4 .6,磅,其士,
8402,春雞,金山,Chicken,9kg,巴,seara,24-jul-23.pdf,900g,,,,,,$ 7 .7,磅,其士,
8403,全雞,金山,Chicken,14kg*,巴,seara,24-jul-23.pdf,,,,,,,$ 7 .7,磅,其士,
8404,雞大胸,金山,Chicken,12kg,中,欣城,24-jul-23.pdf,,,,,,,$ 1 4.4,kg,其士,
8405,雞白髀,金山,Chicken,15kg,巴,aurora,24-jul-23.pdf,,,,,,,$ 5 .1,磅,其士,
8406,雞白髀,金山,Chicken,15kg,中,欣城,24-jul-23.pdf,240-260,,,,,,$ 7 .6,磅,其士,
8407,雞上腿肉,金山,Chicken,12kg,中,欣城,24-jul-23.pdf,有皮,,,,,,$ 1 5.5,kg,其士,
8408,雞髀,金山,Chicken,12kg,巴,aurora,24-jul-23.pdf,有皮,,,,,,$ 7 .2,磅,其士,
8409,雞髀,金山,Chicken,12kg,巴,cancao,24-jul-23.pdf,有皮,,,,,,$ 7 .2,磅,其士,
8410,雞髀,金山,Chicken,15kg,巴,seara,24-jul-23.pdf,200g上,,,,,,$ 7 .2,磅,其士,
8411,雞柳,金山,Chicken,10kg,中,欣城,24-jul-23.pdf,,,,,,,$ 1 5.5,kg,其士,
8412,雞翼鎚,金山,Chicken,12kg,巴,aurora,24-jul-23.pdf,,,,,,,$ 8 .4,磅,其士,
8413,雞腳,金山,Chicken,12kg,巴,aurora,24-jul-23.pdf,40+,,,,,,$ 3 .4,磅,其士,
8414,雞腳,金山,Chicken,15kg,巴,jagua,24-jul-23.pdf,50+,,,,,,$ 4 .0,磅,其士,
8415,火雞子,金山,Chicken,16kg,巴,seara,24-jul-23.pdf,,,,,,,$ 1 8.5,磅,其士,
8416,鴨腳,金山,Poultry,15kg,法 國,p109,24-jul-23.pdf,,,,,,,$ 1 2.0,磅,其士,
8417,鴨舌,金山,Poultry,10kg,匈牙利,,24-jul-23.pdf,,,,,,,$ 5 2.0,磅,其士,
8418,鵝腎,金山,Poultry,15kg,匈牙利,,24-jul-23.pdf,,,,,,,$ 1 9.0,磅,其士,
8419,燒牛肉,金山,Beef,抄,美,ibp,14-jun-23.pdf,,,,,,,$ 8 6.0,磅,其士,
8420,斧頭扒,金山,Beef,抄,美,ibp,14-jun-23.pdf,,,,,,,$ 9 0.0,磅,其士,
8421,西冷,金山,Beef,抄**,西,anglo,14-jun-23.pdf,,,,,,,$ 2 2.8,磅,其士,
8422,西冷,金山,Beef,抄,西,boi brasil,14-jun-23.pdf,,,,,,,$ 2 2.8,磅,其士,
8423,西冷,金山,Beef,抄,西,gejota,14-jun-23.pdf,,,,,,,$ 2 2.8,磅,其士,
8424,西冷,金山,Beef,抄,西,boi brasil,14-jun-23.pdf,,,,,,,$ 2 2.8,磅,其士,
8425,西冷,金山,Beef,抄,西,pantanal,14-jun-23.pdf,,,,,,,$ 2 2.8,磅,其士,
8426,西冷,金山,Beef,抄,西,quality beef,14-jun-23.pdf,,,,,,,$ 2 2.8,磅,其士,
8427,西冷,金山,Beef,抄,西,plena,14-jun-23.pdf,,,,,,,$ 2 2.8,磅,其士,
8428,西冷,金山,Beef,抄,西,ibp,14-jun-23.pdf,,,,,,,$ 112.0,磅,其士,
8429,西冷,金山,Beef,抄,西,iowa premium ,14-jun-23.pdf,兩條裝,,,,,,$ 110.0,磅,其士,
8430,西冷,金山,Beef,抄,西,ibp,14-jun-23.pdf,,,,,,,$ 7 7.0,磅,其士,
8431,西冷,金山,Beef,抄,西,conallison,14-jun-23.pdf,,,,,,,$ 3 8.0,磅,其士,
8432,西冷,金山,Beef,抄**,西,silver fern,14-jun-23.pdf,,,,,,,$ 4 3.5,磅,其士,
8433,西冷,金山,Beef,抄,西,affco,14-jun-23.pdf,3-4,,,,,,$ 2 9.5,磅,其士,
8434,西冷,金山,Beef,抄,西,affco,14-jun-23.pdf,,,,,,,$ 2 9.5,磅,其士,
8435,牛柳,金山,Beef,抄,紐,anzco,14-jun-23.pdf,,,,,,,$ 6 3.0,磅,其士,
8436,牛柳,金山,Beef,抄,紐,silver fern,14-jun-23.pdf,,,,,,,$ 6 3.0,磅,其士,
8437,牛柳,金山,Beef,抄,紐,silver fern,14-jun-23.pdf,,,,,,,$ 6 3.0,磅,其士,
8438,牛柳,金山,Beef,抄,巴,gejota,14-jun-23.pdf,,,,,,,$ 4 0.0,磅,其士,
8439,牛柳,金山,Beef,抄,巴,pantanal,14-jun-23.pdf,,,,,,,$ 3 9.0,磅,其士,
8440,牛柳,金山,Beef,抄,巴,boi brasil,14-jun-23.pdf,,,,,,,$ 3 9.0,磅,其士,
8441,牛柳,金山,Beef,抄,紐,anzco,14-jun-23.pdf,,,,,,,$ 6 6.0,磅,其士,
8442,牛柳,金山,Beef,抄,紐,affco,14-jun-23.pdf,,,,,,,$ 6 6.0,磅,其士,
8443,牛柳,金山,Beef,抄,巴,anglo,14-jun-23.pdf,,,,,,,$ 3 9.0,磅,其士,
8444,牛柳,金山,Beef,抄,巴,gejota,14-jun-23.pdf,,,,,,,$ 3 9.0,磅,其士,
8445,牛柳,金山,Beef,抄,巴,boi brasil,14-jun-23.pdf,,,,,,,$ 3 9.0,磅,其士,
8446,牛柳,金山,Beef,抄,美,ibp,14-jun-23.pdf,,,,,,,$ 135.0,磅,其士,
8447,豬扒,金山,Pork,抄,巴,alegra,14-jun-23.pdf,有骨,,,,,,$ 8 .6,磅,其士,
8448,豬扒,金山,Pork,25kg,巴,aurora,14-jun-23.pdf,有骨,,,,,,$ 8 .6,磅,其士,
8449,豬扒,金山,Pork,抄,巴,seara,14-jun-23.pdf,有骨,,,,,,$ 8 .4,磅,其士,
8450,豬扒,金山,Pork,抄,巴,alegra,14-jun-23.pdf,有骨,,,,,,$ 8 .0,磅,其士,
8451,豬扒,金山,Pork,25kg,巴,aurora,14-jun-23.pdf,有骨,,,,,,$ 8 .0,磅,其士,
8452,豬扒,金山,Pork,抄,巴,palmali,14-jun-23.pdf,有骨,,,,,,$ 7 .8,磅,其士,
8453,豬扒,金山,Pork,抄,巴,dalia,14-jun-23.pdf,有骨,,,,,,$ 8 .0,磅,其士,
8454,豬扒,金山,Pork,抄,巴,notable,14-jun-23.pdf,有骨,,,,,,$ 8 .0,磅,其士,
8455,豬扒,金山,Pork,抄,巴,pamplona,14-jun-23.pdf,有骨,,,,,,$ 7 .8,磅,其士,
8456,肉眼,金山,Beef,抄,巴,,14-jun-23.pdf,,,,,,,$ 1 3.0,磅,其士,
8457,肉眼,金山,Beef,20kg*,巴,pif paf,14-jun-23.pdf,,,,,,,$ 1 3.5,磅,其士,
8458,豬背骨,金山,Pork,10kg,巴,aurora,14-jun-23.pdf,,,,,,,$ 9 .8,磅,其士,
8459,豬背骨,金山,Pork,10kg,巴,seara,14-jun-23.pdf,,,,,,,$ 9 .8,磅,其士,
8460,豬背骨,金山,Pork,抄,美,smithfield,14-jun-23.pdf,,,,,,,$ 2 6.0,磅,其士,
8461,豬背骨,金山,Pork,抄,美,ibp,14-jun-23.pdf,,,,,,,$ 2 2.0,磅,其士,
8462,豬腩帶骨,金山,Pork,25kg,巴,frimesa,14-jun-23.pdf,帶骨,,,,,,$ 1 3.5,磅,其士,
8463,豬腩帶骨,金山,Pork,抄,巴,eco frigo,14-jun-23.pdf,帶骨,,,,,,$ 1 4.2,磅,其士,
8464,豬腩 去皮片骨腩,金山,Pork,抄,美,ibp,14-jun-23.pdf,,,,,,,$ 1 6.0,磅,其士,
8465,豬腩 有皮片骨腩,金山,Pork,抄,美,ibp,14-jun-23.pdf,有皮,,,,,,$ 1 7.5,磅,其士,
8466,豬腩 去皮挑骨,金山,Pork,抄,美,ibp,14-jun-23.pdf,挑骨,,,,,,$ 1 7.0,磅,其士,
8467,豬腩挑骨,金山,Pork,抄,荷,,14-jun-23.pdf,挑骨,,,,,,$ 1 5.5,磅,其士,
8468,(a) 豬腩 去皮挑骨,金山,Pork,抄,荷,p584,14-jun-23.pdf,挑骨,,,,,,$ 1 6.0,磅,其士,
8469,豬腩 去皮挑骨 (去軟骨),金山,Pork,抄,波,excel,14-jun-23.pdf,挑骨,,,,,,$ 1 5.5,磅,其士,
8470,(a) 豬腩 有皮挑骨,金山,Pork,抄,荷,p584,14-jun-23.pdf,挑骨,,,,,,$ 1 4.3,磅,其士,
8471,(a) 豬腩 有皮挑骨,金山,Pork,抄,德,westfleisch,14-jun-23.pdf,挑骨,,,,,,$ 1 3.5,磅,其士,
8472,豬腩 有皮挑骨,金山,Pork,抄,德,tonnies,14-jun-23.pdf,挑骨,,,,,,$ 1 4.0,磅,其士,
8473,豬腩 有皮挑骨,金山,Pork,抄,俄,miratorg,14-jun-23.pdf,挑骨,,,,,,$ 1 3.6,磅,其士,
8474,豬腩 有皮挑骨,金山,Pork,抄,俄,rusagro,14-jun-23.pdf,挑骨,,,,,,$ 1 3.0,磅,其士,
8475,春雞,金山,Chicken,9kg,巴,seara,14-jun-23.pdf,900g,,,,,,$ 8 .2,磅,其士,
8476,雞腎,金山,Chicken,12kg,巴,seara,14-jun-23.pdf,,,,,,,$ 4 .6,磅,其士,
8477,雞腎,金山,Chicken,15kg,巴,aurora,14-jun-23.pdf,,,,,,,$ 5 .5,磅,其士,
8478,雞大胸,金山,Chicken,12kg,中,欣城,14-jun-23.pdf,,,,,,,$ 1 5.2,kg,其士,
8479,雞白髀,金山,Chicken,15kg,巴,aurora,14-jun-23.pdf,,,,,,,$ 5 .7,磅,其士,
8480,雞白髀,金山,Chicken,15kg,中,欣城,14-jun-23.pdf,240-260,,,,,,$ 8 .0,磅,其士,
8481,雞上腿肉,金山,Chicken,12kg,中,欣城,14-jun-23.pdf,有皮,,,,,,$ 1 6.0,kg,其士,
8482,雞髀,金山,Chicken,12kg,巴,aurora,14-jun-23.pdf,,,,,,,$ 1 0.0,磅,其士,
8483,雞髀,金山,Chicken,12kg,巴,aurora,14-jun-23.pdf,有皮,,,,,,$ 8 .0,磅,其士,
8484,雞髀,金山,Chicken,12kg,巴,cancao,14-jun-23.pdf,有皮,,,,,,$ 8 .0,磅,其士,
8485,雞髀,金山,Chicken,15kg,巴,lar,14-jun-23.pdf,200g上,,,,,,$ 8 .0,磅,其士,
8486,雞髀,金山,Chicken,15kg,巴,seara,14-jun-23.pdf,200g上,,,,,,$ 8 .0,磅,其士,
8487,雞柳,金山,Chicken,10kg,中,欣城,14-jun-23.pdf,,,,,,,$ 1 6.5,kg,其士,
8488,雞軟骨,金山,Chicken,12kg,巴,aurora,14-jun-23.pdf,,,,,,,$ 1 4.5,磅,其士,
8489,雞軟骨,金山,Chicken,12kg*,巴,seara,14-jun-23.pdf,,,,,,,$ 1 3.5,磅,其士,
8490,雞翼鎚,金山,Chicken,12kg,巴,aurora,14-jun-23.pdf,,,,,,,$ 8 .5,磅,其士,
8491,雞腳,金山,Chicken,12kg,巴,aurora,14-jun-23.pdf,40+,,,,,,$ 3 .8,磅,其士,
8492,雞腳,金山,Chicken,15kg,巴,jagua,14-jun-23.pdf,50+,,,,,,$ 4 .0,磅,其士,
8493,火雞子,金山,Chicken,16kg,巴,seara,14-jun-23.pdf,,,,,,,$ 1 8.5,磅,其士,
8494,鴨腳,金山,Poultry,10kg,法 國,,14-jun-23.pdf,,,,,,,$ 1 2.0,磅,其士,
8495,鴨腳,金山,Poultry,15kg,匈牙利,,14-jun-23.pdf,,,,,,,$ 5 .5,磅,其士,
8496,鴨舌,金山,Poultry,10kg,匈牙利,,14-jun-23.pdf,,,,,,,$ 5 6.0,磅,其士,
8497,鵝腎,金山,Poultry,15kg,匈牙利,,14-jun-23.pdf,,,,,,,$ 2 4.0,磅,其士,
8498,牛柳,金山,Beef,抄,紐,affco,24-nov-23.pdf,,,,,,,$ 5 8.0,磅,其士,
8499,牛柳,金山,Beef,抄,紐,anzco,24-nov-23.pdf,,,,,,,$ 5 8.0,磅,其士,
8500,牛柳,金山,Beef,抄,紐,silver fern,24-nov-23.pdf,,,,,,,$ 5 8.0,磅,其士,
8501,牛柳,金山,Beef,抄,紐,anzco,24-nov-23.pdf,,,,,,,$ 6 0.0,磅,其士,
8502,牛柳,金山,Beef,抄,紐,silver fern,24-nov-23.pdf,,,,,,,$ 6 0.0,磅,其士,
8503,牛柳,金山,Beef,抄,紐,affco,24-nov-23.pdf,,,,,,,$ 6 0.0,磅,其士,
8504,牛柳,金山,Beef,抄,澳,midfield,24-nov-23.pdf,,,,,,,$ 5 8.0,磅,其士,
8505,牛柳,金山,Beef,抄,巴,anglo,24-nov-23.pdf,,,,,,,$ 3 9.0,磅,其士,
8506,牛柳,金山,Beef,抄,美,ibp,24-nov-23.pdf,,,,,,,$ 139.0,磅,其士,
8507,牛板腱,金山,Beef,抄,加,excel,24-nov-23.pdf,,,,,,,$ 5 3.0,磅,其士,
