,productName,productTag,supplier,category,packing,origin,brand,effectiveDate,spec1,spec2,spec3,spec4,spec5,spec6,price,weightUnit,warehouse,notes
0, 牛腩 (餅裝),牛腩,浩新,BEEF,抄碼,巴西,DOM GLUTAO,2023-08-03,,,,,,,清,lb,光1,
1, 牛腩,牛腩,浩新,BEEF,抄碼,紐西蘭,SILVER FERN,2023-08-03,,,,,,,清,kg,嘉1,
2, 牛腩 (#15),牛腩,浩新,BEEF,抄碼,紐西蘭,SILVER FERN,2023-08-03,,,,,,,57.0,kg,嘉1,
3, 西冷 4K+,,浩新,,抄碼,巴西,PANTANAL,2023-08-03,4K+,,,,,,26.5,lb,光1,
4,BEAUVALLET 西冷 4K+,,浩新,,抄碼,巴西,,2023-08-03,4K+,,,,,,26.0,lb,光1,
5, 西冷 4K+,,浩新,,抄碼,巴西,DOM GLUTAO,2023-08-03,4K+,,,,,,清,lb,光1,
6,MASTERBOI 西冷 4K+,,浩新,,抄碼,巴西,BOI BRASIL,2023-08-03,4K+,,,,,,清,lb,光1,
7, PS 西冷 4K+,,浩新,,抄碼,紐西蘭,SILVER FERN,2023-08-03,4K+,,,,,,46.0,lb,嘉1,
8, PR 西冷 3K+,,浩新,,抄碼,紐西蘭,SILVER FERN,2023-08-03,,,,,,,34.0,lb,嘉1,
9, PR 西冷 2K+,,浩新,,抄碼,紐西蘭,SILVER FERN,2023-08-03,2K+,,,,,,30.0,lb,嘉1,
10, Bull 西冷 3K+,,浩新,,抄碼,紐西蘭,SILVER FERN,2023-08-03,,,,,,,清,lb,嘉1,
11, 牛柳頭 1K+,牛柳頭,浩新,BEEF,抄碼,巴西,PANTANAL,2023-08-03,,,,,,,25.5,lb,光1,
12,BEAUVALLET 牛柳頭 1K+,牛柳頭,浩新,BEEF,抄碼,巴西,,2023-08-03,,,,,,,25.0,lb,光1,
13, 牛柳頭 1K+,牛柳頭,浩新,BEEF,抄碼,巴西,DOM GLUTAO,2023-08-03,,,,,,,清,lb,光1,
14,MASTERBOI 牛柳頭 1K+,牛柳頭,浩新,BEEF,抄碼,巴西,BOI BRASIL,2023-08-03,,,,,,,25.5,lb,光1,
15,LKJ 牛柳頭 1K+,牛柳頭,浩新,BEEF,抄碼,巴西,,2023-08-03,,,,,,,清,lb,光1,
16, PS 牛肉眼 4K+,牛肉眼,浩新,BEEF,抄碼,紐西蘭,SILVER FERN,2023-08-03,4K+,,,,,,59.0,lb,嘉1,
17, PS 牛肉眼 3-4K+,牛肉眼,浩新,BEEF,抄碼,紐西蘭,SILVER FERN,2023-08-03,3/4,4K+,,,,,清,lb,嘉1,
18, PR 牛肉眼 3-4K+,牛肉眼,浩新,BEEF,抄碼,紐西蘭,SILVER FERN,2023-08-03,3/4,4K+,,,,,48.0,lb,嘉1,
19, A 牛肉眼 2-3K,牛肉眼,浩新,BEEF,抄碼,紐西蘭,SILVER FERN,2023-08-03,2/3,,,,,,28.0,lb,嘉1,
20, A 牛肉眼 3-4K,牛肉眼,浩新,BEEF,抄碼,紐西蘭,SILVER FERN,2023-08-03,3/4,4K+,,,,,34.0,lb,嘉1,
21, A 牛肉眼 4-6K,牛肉眼,浩新,BEEF,抄碼,紐西蘭,SILVER FERN,2023-08-03,,,,,,,34.5,lb,嘉1,
22, YGE 牛肉眼 3.1K+,牛肉眼,浩新,BEEF,抄碼,澳洲,MIDFIELD,2023-08-03,,,,,,,35.0,lb,嘉1,
23, A 牛肉眼 3.1K+,牛肉眼,浩新,BEEF,抄碼,澳洲,MIDFIELD,2023-08-03,,,,,,,28.0,lb,嘉1,
24, 牛柳 1.3-1.8K,,浩新,,抄碼,紐西蘭,SILVER FERN,2023-08-03,,,,,,,72.0,lb,嘉1,
25, 牛柳 1.8-2.2K,,浩新,,抄碼,紐西蘭,SILVER FERN,2023-08-03,,,,,,,72.0,lb,嘉1,
26,MASTERBOI 牛柳 3/4 直條去邊,,浩新,,抄碼,巴西,BOI BRASIL,2023-08-03,3/4,直,,,,,43.0,lb,光1,
27,MASTERBOI 牛柳 4/5 直條去邊,,浩新,,抄碼,巴西,BOI BRASIL,2023-08-03,直,,,,,,清,lb,光1,
28, 牛柳 3/4 直條去邊,,浩新,,抄碼,巴西,DOM GLUTAO,2023-08-03,3/4,直,,,,,43.5,lb,光1,
29, 牛柳 4/5 直條去邊,,浩新,,抄碼,巴西,DOM GLUTAO,2023-08-03,直,,,,,,清,lb,光1,
30, 牛柳 3/4 直條去邊,,浩新,,抄碼,巴西,PANTANAL,2023-08-03,3/4,直,,,,,43.0,lb,光1,
31, 牛柳 4/5 直條去邊,,浩新,,抄碼,巴西,PANTANAL,2023-08-03,直,,,,,,43.0,lb,光1,
32, 牛柳 5+ 直條去邊,,浩新,,抄碼,巴西,PANTANAL,2023-08-03,直,,,,,,43.0,lb,光1,
33, 牛冧,牛冧,浩新,BEEF,抄碼,紐西蘭,SILVER FERN,2023-08-03,,,,,,,28.0,lb,嘉1,
34, 牛冧,牛冧,浩新,BEEF,抄碼,澳洲,MIDFIELD,2023-08-03,,,,,,,27.0,lb,嘉1,
35, 牛冧,牛冧,浩新,BEEF,抄碼,巴西,MONDELLI,2023-08-03,,,,,,,24.0,lb,光1,
36, 牛肋條,,浩新,,抄碼,巴西,PANTANAL,2023-08-03,,,,,,,清,lb,光1,
37, 牛肋條,,浩新,,抄碼,巴西,DOM GLUTAO,2023-08-03,,,,,,,清,lb,光1,
38, 牛仔扒,牛仔扒,浩新,BEEF,抄碼,巴西,DOM GLUTAO,2023-08-03,,,,,,,21.0,lb,光1,
39, 牛仔柳,,浩新,,抄碼,紐西蘭,SILVER FERN,2023-08-03,,,,,,,90.0,lb,嘉1,
40, 牛仔肶,,浩新,,抄碼,紐西蘭,SILVER FERN,2023-08-03,,,,,,,29.0,lb,嘉1,
41, 牛前柳,,浩新,,抄碼,澳洲,MIDFIELD,2023-08-03,,,,,,,清,lb,嘉1,
42, 牛孖筋 (前),牛孖筋,浩新,BEEF,抄碼,紐西蘭,SILVER FERN,2023-08-03,,,,,,,清,lb,嘉1,
43, 牛孖筋 (後),牛孖筋,浩新,BEEF,抄碼,紐西蘭,SILVER FERN,2023-08-03,,,,,,,36.0,lb,嘉1,
44,LKJ 牛孖筋 (前),牛孖筋,浩新,BEEF,抄碼,巴西,,2023-08-03,,,,,,,清,lb,光1,
45, 牛孖筋,牛孖筋,浩新,BEEF,抄碼,巴西,MONDELLI,2023-08-03,,,,,,,清,lb,光1,
46,MB 牛孖筋,牛孖筋,浩新,BEEF,10K,阿根廷,,2023-08-03,,,,,,,清,lb,嘉1,
47, 牛脷,牛舌,浩新,BEEF,抄碼,巴西,PANTANAL,2023-08-03,,,,,,,清,lb,光1,
48,MASTERBOI 金錢展,金錢𦟌,浩新,BEEF,抄碼,巴西,BOI BRASIL,2023-08-03,,,,,,,22.0,lb,光1,
49, 金錢展 1條裝,金錢𦟌,浩新,BEEF,抄碼,巴西,DOM GLUTAO,2023-08-03,,,,,,,24.0,lb,光1,
50, 金錢展,金錢𦟌,浩新,BEEF,抄碼,巴西,DOM GLUTAO,2023-08-03,,,,,,,18.0,lb,光1,
51, 金錢展,金錢𦟌,浩新,BEEF,抄碼,巴西,PANTANAL,2023-08-03,,,,,,,24.0,lb,光1,
52, 牛展,,浩新,,抄碼,巴西,PANTANAL,2023-08-03,,,,,,,12.5,lb,光1,
53, 牛肺,,浩新,,抄碼,紐西蘭,SILVER FERN,2023-08-03,,,,,,,6.0,lb,嘉1,
54, 牛膀,,浩新,,抄碼,澳洲,MIDFIELD,2023-08-03,,,,,,,清,lb,嘉1,
55, 牛膀,,浩新,,抄碼,紐西蘭,SILVER FERN,2023-08-03,,,,,,,12.5,lb,嘉1,
56, 金肚,,浩新,,抄碼,巴西,PANTANAL,2023-08-03,,,,,,,清,lb,光1,
57, 金肚,,浩新,,20K,澳洲,MIDFIELD,2023-08-03,,,,,,,清,lb,嘉1,
58, 金肚,,浩新,,20K,紐西蘭,SILVER FERN,2023-08-03,,,,,,,25.5,lb,嘉1,
59, 草肚,,浩新,,22.5K,澳洲,MIDFIELD,2023-08-03,,,,,,,清,lb,嘉1,
60, 草肚,,浩新,,22K,紐西蘭,SILVER FERN,2023-08-03,,,,,,,清,lb,嘉1,
61, PS 尾龍芯,,浩新,,抄碼,紐西蘭,SILVER FERN,2023-08-03,,,,,,,清,lb,嘉1,
62, PS 尾龍蓋 (Picanha),,浩新,,抄碼,紐西蘭,SILVER FERN,2023-08-03,,,,,,,39.0,lb,嘉1,
63, PRIME 牛小排 245C,去骨牛小排,浩新,BEEF,抄碼,美國,IBP,2023-08-03,245C廠,,,,,,清,lb,嘉1,
64, CAB 牛小排 245L,去骨牛小排,浩新,BEEF,抄碼,美國,IBP,2023-08-03,245L廠,,,,,,110.0,lb,嘉1,
65, CHOICE 牛小排 245C,去骨牛小排,浩新,BEEF,抄碼,美國,IBP,2023-08-03,245C廠,,,,,,清,lb,嘉1,
66, CAB 下肩胛肉眼卷,牛下肩肉眼卷,浩新,BEEF,抄碼,美國,IBP,2023-08-03,,,,,,,清,lb,嘉1,
67, PRIME 肩胛肥牛,牛下肩肉眼卷,浩新,BEEF,抄碼,美國,IBP,2023-08-03,,,,,,,清,lb,嘉1,
68, CAB 肩胛肥牛,牛下肩肉眼卷,浩新,BEEF,抄碼,美國,IBP,2023-08-03,,,,,,,53.0,lb,嘉1,
69, CHOICE 肩胛肥牛,牛下肩肉眼卷,浩新,BEEF,抄碼,美國,IBP,2023-08-03,,,,,,,50.0,lb,嘉1,
70, PRIME KARUBI,KARUBI 肥牛,浩新,BEEF,抄碼,美國,IBP,2023-08-03,,,,,,,29.0,lb,嘉1,
71, CAB KARUBI,KARUBI 肥牛,浩新,BEEF,抄碼,美國,IBP,2023-08-03,,,,,,,清,lb,嘉1,
72, PRIME PASTRAMI 6 x 12,PASTRAMI,浩新,BEEF,抄碼,美國,IBP,2023-08-03,,,,,,,清,lb,嘉1,
73, CAB PASTRAMI 6 x 12,PASTRAMI,浩新,BEEF,抄碼,美國,IBP,2023-08-03,,,,,,,清,lb,嘉1,
74, CAB 肉眼,牛肉眼,浩新,BEEF,抄碼,美國,IBP,2023-08-03,,,,,,,94.0,lb,嘉1,
75, CAB 西冷 0X1 (2條裝),,浩新,,抄碼,美國,IBP,2023-08-03,2條裝,,,,,,清,lb,嘉1,
76, CAB 牛柳,,浩新,,抄碼,美國,IBP,2023-08-03,,,,,,,清,lb,嘉1,
77, PRIME 牛肋條,,浩新,,抄碼,美國,IBP,2023-08-03,,,,,,,清,lb,嘉1,
78, CHOICE 牛肋條,,浩新,,抄碼,美國,IBP,2023-08-03,,,,,,,清,lb,嘉1,
79, 牛脷,牛舌,浩新,BEEF,抄碼,美國,IBP,2023-08-03,,,,,,,57.5,lb,嘉1,
80, 雙片肥牛,,浩新,,抄碼,墨西哥,SUKARNE,2023-08-03,,,,,,,18.0,lb,光1,
81, 牛肋條 500g 零售裝,,浩新,,抄碼,墨西哥,SUKARNE,2023-08-03,,,,,,,25.5,lb,嘉1,
82, 豬大腸,豬大腸,浩新,PORK,18K,巴西,ALIBEM,2023-08-03,,,,,,,8.5,lb,光1,
83, 四肉,豬四肉,浩新,PORK,抄碼,巴西,ALIBEM,2023-08-03,,,,,,,清,lb,光1,
84, 有骨豬腩,,浩新,,抄碼,巴西,ALIBEM,2023-08-03,,,,,,,清,lb,光1,
85, 梅肉,豬梅肉,浩新,PORK,抄碼,巴西,ALIBEM,2023-08-03,,,,,,,清,lb,光1,
86, 豬肋排(餅裝),豬肋排,浩新,PORK,22K,巴西,ALIBEM,2023-08-03,,,,,,,清,lb,光1,
87,PALMALI P-3094 四肉,豬四肉,浩新,PORK,抄碼,巴西,,2023-08-03,,,,,,,清,lb,光1,
88,PALMALI P-3094 梅肉,豬梅肉,浩新,PORK,抄碼,巴西,,2023-08-03,,,,,,,清,lb,光1,
89,PALMALI P-3094 豬肋排(分包),豬肋排,浩新,PORK,22K,巴西,,2023-08-03,,,,,,,清,lb,光1,
90,PALMALI 豬大腸,豬大腸,浩新,PORK,10K,巴西,,2023-08-03,,,,,,,8.0,lb,光1,
91,ENCIA 四肉,豬四肉,浩新,PORK,抄碼,巴西,EXCEL,2023-08-03,,,,,,,清,lb,光1,
92,ENCIA 梅肉,豬梅肉,浩新,PORK,20K,巴西,EXCEL,2023-08-03,,,,,,,12.5,lb,光1,
93,ENCIA 豬大腸,豬大腸,浩新,PORK,16K,巴西,EXCEL,2023-08-03,,,,,,,8.0,lb,光1,
94,ENCIA 豬肚,,浩新,,18K,巴西,EXCEL,2023-08-03,,,,,,,清,lb,光1,
95,ENCIA 豬耳片,,浩新,,18K,巴西,EXCEL,2023-08-03,,,,,,,8.8,lb,光1,
96, 梅肉,豬梅肉,浩新,PORK,20K,巴西,FRIMESA,2023-08-03,,,,,,,清,lb,光1,
97, 肋排,豬肋排,浩新,PORK,20K,巴西,FRIMESA,2023-08-03,,,,,,,13.5,lb,光1,
98, 有骨豬腩,,浩新,,20K,巴西,FRIMESA,2023-08-03,,,,,,,14.5,lb,光1,
99,Agro 挑骨腩,,浩新,,抄碼,波蘭,,2023-08-03,,,,,,,清,lb,光1,
100, 日式豬梅肉,豬梅肉,浩新,PORK,抄碼,美國,IBP,2023-08-03,,,,,,,23.5,lb,嘉1,
101,C.R 日式豬梅肉,豬梅肉,浩新,PORK,抄碼,美國,,2023-08-03,,,,,,,25.0,lb,嘉1,
102, 豬柳,,浩新,,抄碼,美國,IBP,2023-08-03,,,,,,,21.0,lb,嘉1,
103, 豬背肋,,浩新,,抄碼,美國,IBP,2023-08-03,,,,,,,清,lb,嘉1,
104, 豬肋排,豬肋排,浩新,PORK,抄碼,美國,IBP,2023-08-03,,,,,,,16.0,lb,嘉1,
105,去皮豬腩,,浩新,,抄碼,,,2023-08-03,去皮,,,,,,清,lb,嘉1,
106,豬軟骨,,浩新,,10K,,,2023-08-03,,,,,,,15.0,lb,嘉1,
107,梅肉,豬梅肉,浩新,PORK,抄碼,,,2023-08-03,,,,,,,清,lb,嘉1,
108,無骨豬扒,豬扒,浩新,PORK,抄碼,,,2023-08-03,,,,,,,34.0,lb,嘉1,
109,豬潤,,浩新,,10K,,,2023-08-03,,,,,,,清,lb,嘉1,
110,豬耳片,,浩新,,10K,,,2023-08-03,,,,,,,9.5,lb,嘉1,
111,豬尾,,浩新,,10K,,,2023-08-03,,,,,,,13.5,lb,嘉1,
112,豬肚,,浩新,,10K,,,2023-08-03,,,,,,,12.0,lb,嘉1,
113,豬手(大分),,浩新,,10K,,,2023-08-03,,,,,,,6.2,lb,嘉1,
114,豬手(北海道),,浩新,,10K,,,2023-08-03,,,,,,,6.2,lb,嘉1,
115,豬手 (鹿兒島),,浩新,,10K,,,2023-08-03,,,,,,,4.5,lb,嘉1,
116,豬手 (九州),,浩新,,10K,,,2023-08-03,,,,,,,4.0,lb,嘉1,
116,豬手 (九州),,浩新,,10K,,,2023-08-03,,,,,,,4.0,lb,光1,
117,伊比利亞 Iberico 橡果豬柳 零售裝,,浩新,,抄碼,西班牙,,2023-08-03,,,,,,,48.0,lb,嘉1,
118,伊比洛克 豬背排,,浩新,,抄碼,西班牙,,2023-08-03,,,,,,,107.0,kg,嘉1,
119,伊比洛克 豬肋排 (St.Louis),豬肋排,浩新,PORK,抄碼,西班牙,,2023-08-03,,,,,,,100.0,kg,嘉1,
120,伊比洛克 去皮豬腩扒,,浩新,,抄碼,西班牙,,2023-08-03,去皮,,,,,,118.0,kg,嘉1,
121,伊比洛克 無骨豬扒,豬扒,浩新,PORK,抄碼,西班牙,,2023-08-03,,,,,,,190.0,kg,嘉1,
122,伊比洛克 法式豬鞍,,浩新,,抄碼,西班牙,,2023-08-03,,,,,,,189.0,kg,嘉1,
123,伊比洛克 豬肩肉 Presa,,浩新,,抄碼,西班牙,,2023-08-03,,,,,,,265.0,kg,嘉1,
124,伊比洛克 豬肋蓋 Pluma,,浩新,,抄碼,西班牙,,2023-08-03,,,,,,,280.0,kg,嘉1,
125,伊比洛克 不見天 Secreto,,浩新,,抄碼,西班牙,,2023-08-03,,,,,,,235.0,kg,嘉1,
126,翼尖,,浩新,,10K,,,2023-08-03,,,,,,,清,lb,嘉1,
127,翼尖,,浩新,,20K,,,2023-08-03,,,,,,,5.2,lb,嘉1,
128,鳳爪 F,,浩新,,10K,,,2023-08-03,,,,,,,清,lb,嘉1,
129,鳳爪 L,,浩新,,10K,,,2023-08-03,,,,,,,11.0,lb,嘉1,
130,TBK 鳳爪 AA,,浩新,,10K,,,2023-08-03,,,,,,,10.0,lb,嘉1,
131,TBK 鳳爪 A,,浩新,,10K,,,2023-08-03,,,,,,,12.0,lb,嘉1,
132,鳳爪 A,,浩新,,16K,,,2023-08-03,,,,,,,11.5,lb,嘉1,
133,鳳爪 B,,浩新,,16K,,,2023-08-03,,,,,,,清,lb,嘉1,
134,鳳爪 C,,浩新,,16K,,,2023-08-03,,,,,,,3.0,lb,嘉1,
135,1182廠 鴨舌(脷) (1kg x 10),鴨舌,浩新,POULTRY,10K,匈牙利,,2023-08-03,,,,,,,清,lb,嘉1,
136,332廠 鴨舌(脷) (1kg x 12),鴨舌,浩新,POULTRY,12K,匈牙利,,2023-08-03,332廠,,,,,,62.5,lb,嘉1,
137,1182廠 鴨腳,,浩新,,15K,匈牙利,,2023-08-03,,,,,,,清,lb,嘉1,
138,332廠 鴨腳,,浩新,,15K,匈牙利,,2023-08-03,332廠,,,,,,6.0,lb,嘉1,
139,332廠 鵝腎,,浩新,,15K,匈牙利,,2023-08-03,332廠,,,,,,26.0,lb,嘉1,
140,1182廠 鵝腎,,浩新,,15K,匈牙利,,2023-08-03,,,,,,,清,lb,嘉1,
141,332廠 鵝腳,,浩新,,15K,匈牙利,,2023-08-03,332廠,,,,,,12.5,lb,嘉1,
142,1182廠 鵝腳,,浩新,,15K,匈牙利,,2023-08-03,,,,,,,9.5,lb,嘉1,
143,332廠 鵝半翼,鵝半翼,浩新,POULTRY,15K,匈牙利,,2023-08-03,332廠,,,,,,10.5,lb,嘉1,
144,1182廠 鵝半翼,鵝半翼,浩新,POULTRY,15K,匈牙利,,2023-08-03,,,,,,,清,lb,嘉1,
145,原隻鴨肝,,浩新,,10K,匈牙利,,2023-08-03,,,,,,,清,kg,嘉1,
146,鴨肝片(20/40G),,浩新,,10K,匈牙利,,2023-08-03,,,,,,,清,kg,嘉1,
147,1182廠 原隻鵝肝,,浩新,,10K,匈牙利,,2023-08-03,,,,,,,清,kg,嘉1,
148,鵝肝片40/60,,浩新,,10K,匈牙利,,2023-08-03,,,,,,,清,kg,嘉1,
149,TPG 雞髀 220/240g 層裝 無荷爾蒙 無激素,雞白髀,浩新,CHICKEN,12K,,,2023-08-03,220/240,,,,,,11.0,lb,嘉1,
150,TPG 雞髀 240/260g 層裝 無荷爾蒙 無激素,雞白髀,浩新,CHICKEN,12K,,,2023-08-03,240/260,,,,,,11.0,lb,嘉1,
151,TPG 雞髀 240/260g 2kg x 6 無荷爾蒙 無激素,雞白髀,浩新,CHICKEN,12K,,,2023-08-03,240/260,,,,,,11.0,lb,嘉1,
152,TPG 有皮雞胸 2kg x 6 無荷爾蒙 無激素,雞大胸,浩新,CHICKEN,12K,,,2023-08-03,帶皮,,,,,,11.0,lb,嘉1,
153,TPG 雞扒 230g+ 層裝 無荷爾蒙 無激素,雞扒,浩新,CHICKEN,12K,,,2023-08-03,,,,,,,12.5,lb,嘉1,
154,TPG 雞扒 230g+ 2kg x 6 無荷爾蒙 無激素,雞扒,浩新,CHICKEN,12K,,,2023-08-03,,,,,,,12.5,lb,嘉1,
155,奇妙牌 泰中翼 30+ (層裝) * 無荷爾蒙 無激素,雞中翼,浩新,CHICKEN,15K,,,2023-08-03,,,,,,,11.0,lb,嘉1,
156,TPG 泰中翼 35+ (層裝) 無荷爾蒙 無激素,雞中翼,浩新,CHICKEN,12K,,,2023-08-03,,,,,,,21.0,lb,嘉1,
157,TPG 泰中翼 35+ (1K X 12) 無荷爾蒙 無激素,雞中翼,浩新,CHICKEN,12K,,,2023-08-03,,,,,,,19.5,lb,嘉1,
158,LT 泰中翼 30+ (層裝) 6kg x 2 無荷爾蒙 無激素,雞中翼,浩新,CHICKEN,12K,,,2023-08-03,,,,,,,18.0,lb,嘉1,
159,"""櫻姬"" 有皮雞髀扒 2K x 6",雞扒,浩新,CHICKEN,12K,,,2023-08-03,帶皮,,,,,,82.0,kg,嘉1,
160,"""櫻姬"" 有皮大胸 2K x 6",,浩新,,12K,,,2023-08-03,帶皮,,,,,,清,kg,嘉1,
161,"""櫻姬"" 雞柳 2K x 6",雞柳,浩新,CHICKEN,12K,,,2023-08-03,,,,,,,清,kg,嘉1,
162,奇妙牌 日式照燒雞件 零售裝(原味)(300g x 36),,浩新,,10.8K,,,2023-08-03,+300G,,,,,,清,ctn,嘉1,
163,奇妙牌 日式照燒雞件 零售裝(黑椒)(300g x 36),,浩新,,10.8K,,,2023-08-03,+300G,,,,,,650.0,ctn,嘉1,
164, 羊前膝 (真空包裝),,浩新,,抄碼,澳洲,MIDFIELD,2023-08-03,,,,,,,30.0,lb,嘉1,
165, 羊前膝,,浩新,,抄碼,紐西蘭,SILVER FERN,2023-08-03,,,,,,,清,lb,嘉1,
166, 羊後膝 (真空包裝),,浩新,,抄碼,澳洲,MIDFIELD,2023-08-03,,,,,,,34.0,lb,嘉1,
167, 羊後膝,,浩新,,抄碼,紐西蘭,SILVER FERN,2023-08-03,,,,,,,清,lb,嘉1,
168, 無骨羊肶 (L) C/OFF,,浩新,,抄碼,澳洲,MIDFIELD,2023-08-03,,,,,,,33.0,lb,嘉1,
169, 無骨羊肶 (L) C/ON,,浩新,,抄碼,澳洲,MIDFIELD,2023-08-03,,,,,,,32.0,lb,嘉1,
170, 無骨羊肶 (M),,浩新,,抄碼,澳洲,MIDFIELD,2023-08-03,,,,,,,27.0,lb,嘉1,
171, 無骨羊肶,,浩新,,抄碼,紐西蘭,SILVER FERN,2023-08-03,,,,,,,清,lb,嘉1,
172, 有骨羊肶 (L) C/OFF,,浩新,,抄碼,澳洲,MIDFIELD,2023-08-03,,,,,,,27.5,lb,嘉1,
173, 有骨羊肶 (L) C/ON,,浩新,,抄碼,澳洲,MIDFIELD,2023-08-03,,,,,,,26.5,lb,嘉1,
174, 有骨羊肶 (M),,浩新,,抄碼,澳洲,MIDFIELD,2023-08-03,,,,,,,清,lb,嘉1,
175, 有骨羊肶,,浩新,,抄碼,紐西蘭,SILVER FERN,2023-08-03,,,,,,,35.5,lb,嘉1,
175, 有骨羊肶,,浩新,,抄碼,紐西蘭,SILVER FERN,2023-08-03,,,,,,,35.5,lb,光1,
176, 網裝羊肩肉 (M),,浩新,,抄碼,澳洲,MIDFIELD,2023-08-03,網裝,,,,,,清,lb,嘉1,
177, 網裝羊肩肉 (L),,浩新,,抄碼,澳洲,MIDFIELD,2023-08-03,網裝,,,,,,46.0,lb,嘉1,
178, 網裝羊肩肉,,浩新,,抄碼,紐西蘭,SILVER FERN,2023-08-03,網裝,,,,,,清,lb,嘉1,
179, 方切羊肩 (帶骨),羊仔肩有骨方切,浩新,LAMB,抄碼,紐西蘭,SILVER FERN,2023-08-03,,,,,,,28.5,lb,嘉1,
179, 方切羊肩 (帶骨),羊仔肩有骨方切,浩新,LAMB,抄碼,紐西蘭,SILVER FERN,2023-08-03,,,,,,,28.5,lb,光1,
180, 精修羊腩,羊腩,浩新,LAMB,20K,澳洲,MIDFIELD,2023-08-03,,,,,,,18.0,lb,嘉1,
181, 羊腩 (帶骨),羊腩,浩新,LAMB,10K,紐西蘭,SILVER FERN,2023-08-03,,,,,,,36.0,lb,嘉1,
182, 羊腩 (帶骨),羊腩,浩新,LAMB,18K,紐西蘭,SILVER FERN,2023-08-03,,,,,,,清,lb,嘉1,
183, 羊腩 (帶骨),羊腩,浩新,LAMB,20K,紐西蘭,SILVER FERN,2023-08-03,,,,,,,36.0,lb,嘉1,
184, 法式羊架,法式羊架,浩新,LAMB,抄碼,紐西蘭,SILVER FERN,2023-08-03,,,,,,,276.0,kg,嘉1,
185, 法式羊架 CAP ON,法式羊架,浩新,LAMB,抄碼,澳洲,MIDFIELD,2023-08-03,,,,,,,163.0,kg,嘉1,
186, 法式羊架 CAP OFF,法式羊架,浩新,LAMB,抄碼,澳洲,MIDFIELD,2023-08-03,,,,,,,235.0,kg,嘉1,
187, 短羊架 (L) H grade,,浩新,,抄碼,澳洲,MIDFIELD,2023-08-03,,,,,,,46.0,lb,嘉1,
188, 短羊架 (7骨),,浩新,,抄碼,紐西蘭,SILVER FERN,2023-08-03,,,,,,,61.0,lb,嘉1,
189, 長羊架,,浩新,,抄碼,紐西蘭,SILVER FERN,2023-08-03,,,,,,,清,lb,嘉1,
190, 羊柳 (抽空小包),,浩新,,抄碼,紐西蘭,SILVER FERN,2023-08-03,,,,,,,140.0,kg,嘉1,
191,奇妙牌 網裝羊肩肉,,浩新,,20K,中國,,2023-08-03,網裝,,,,,,41.5,lb,嘉1,
192,奇妙牌 柱裝羊卷肉,羊仔肩捲肉,浩新,LAMB,20K,中國,,2023-08-03,柱裝,,,,,,清,lb,嘉1,
193,奇妙牌 羔羊有骨羊肶,,浩新,,20K,中國,,2023-08-03,,,,,,,35.0,lb,嘉1,
194,奇妙牌 12支 法式羊架,法式羊架,浩新,LAMB,20K,中國,,2023-08-03,,,,,,,104.0,kg,嘉1,
195,奇妙牌 8支 法式羊架,法式羊架,浩新,LAMB,20K,中國,,2023-08-03,,,,,,,107.0,kg,嘉1,
196,奇妙牌 4支 法式羊架,法式羊架,浩新,LAMB,20K,中國,,2023-08-03,,,,,,,99.0,kg,嘉1,
197,SP 半殼青口 (L) 1 kg 盒裝 x 12,,浩新,,12K,紐西蘭,,2023-08-03,,,,,,,清,lb,嘉1,
198,SP 半殼青口 (M) 1 kg 盒裝 x 12,,浩新,,12K,紐西蘭,,2023-08-03,,,,,,,清,lb,嘉1,
199,SP 半殼青口(S) 1 kg 盒裝 x 12,,浩新,,12K,紐西蘭,,2023-08-03,,,,,,,清,lb,嘉1,
200,SP 青口肉 12 x 1kg,,浩新,,12K,紐西蘭,,2023-08-03,,,,,,,31.0,lb,嘉1,
201,Mira Bay 翡翠螺 XL,,浩新,,13K,加拿大,,2023-08-03,,,,,,,35.0,lb,嘉1,
202,Mira Bay 翡翠螺 L,,浩新,,13K,加拿大,,2023-08-03,,,,,,,35.0,lb,嘉1,
203,Mira Bay 翡翠螺 M,,浩新,,13K,加拿大,,2023-08-03,,,,,,,28.5,lb,嘉1,
204,Mira Bay 翡翠螺 S,,浩新,,13K,加拿大,,2023-08-03,,,,,,,35.0,lb,嘉1,
205,Mira Bay 雪蟹件(5-8oz) <新到>,,浩新,,30P,加拿大,,2023-08-03,,,,,,,73.0,lb,嘉1,
206,CANTERBURY 青衣柳 500-1000G,青衣魚柳,浩新,SEAFOOD,10K,紐西蘭,,2023-08-03,,,,,,,29.0,lb,嘉1,
207,CANTERBURY 青衣柳 1-2K,青衣魚柳,浩新,SEAFOOD,10K,紐西蘭,,2023-08-03,1/2,,,,,,33.5,lb,嘉1,
208,CANTERBURY 青衣柳 2-3K,青衣魚柳,浩新,SEAFOOD,10K,紐西蘭,,2023-08-03,2/3,,,,,,35.5,lb,嘉1,
209,CANTERBURY 青衣柳 3K+,青衣魚柳,浩新,SEAFOOD,10K,紐西蘭,,2023-08-03,,,,,,,36.0,lb,嘉1,
210,Ichimasa 仿蟹柳 500克 x 20包,仿蟹柳,浩新,PREMADE,10K,,,2023-08-03,,,,,,,750.0,ctn,嘉1,
211,KANKI 吉列蠔 500克(20粒)*10包*2箱/札,,浩新,,10K,,,2023-08-03,,,,,,,950.0,lb,嘉1,
